,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.32524779438972473,0.6372825503349304,-0.6686506271362305,0.4155290424823761,0.6373308897018433,-0.4349556267261505,0.27302905917167664,0.6001637578010559,-0.37896203994750977,0.4486568570137024,0.7496474385261536,-0.32123562693595886,0.2509671449661255,0.6775351166725159,-0.17982062697410583,0.4462723135948181,0.8628362417221069,-0.3574120104312897,0.23675301671028137,0.7699772715568542,-0.16160376369953156,0.38599929213523865,0.7921642065048218,-0.019443543627858162,0.31971386075019836,0.7776374220848083,0.019508065655827522,0.3838188946247101,0.8296489715576172,0.3335546851158142,0.306146502494812,0.820060670375824,0.3460569679737091,0.3970836102962494,0.8178340196609497,0.7102568745613098,0.3074157238006592,0.8245853185653687,0.7390882968902588,0.4011635184288025,0.8134191036224365,0.7483707070350647,0.31177711486816406,0.8176106214523315,0.7799364924430847,0.3862514793872833,0.8492566347122192,0.6906677484512329,0.30604514479637146,0.8663210272789001,0.7269056439399719
1,0.3206826448440552,0.642820417881012,-0.6823742389678955,0.4158792197704315,0.648546040058136,-0.44121280312538147,0.2692320942878723,0.6091451048851013,-0.39101389050483704,0.4430120289325714,0.7615175247192383,-0.33444181084632874,0.24687646329402924,0.68229740858078,-0.188627690076828,0.4417397677898407,0.8719866275787354,-0.3718956410884857,0.23409001529216766,0.7737331986427307,-0.1723753958940506,0.3820860683917999,0.7999132871627808,-0.017586801201105118,0.31592997908592224,0.7811671495437622,0.01765839383006096,0.3792646527290344,0.8361780643463135,0.3457869291305542,0.30374738574028015,0.8275964260101318,0.3564785420894623,0.3934725821018219,0.8206861615180969,0.7278982996940613,0.30816543102264404,0.8243387341499329,0.7584320902824402,0.3963908851146698,0.814955472946167,0.7667774558067322,0.313238263130188,0.8166229128837585,0.8000285029411316,0.3879406750202179,0.8518421649932861,0.7077889442443848,0.30622488260269165,0.8656135201454163,0.7478138208389282
2,0.32070866227149963,0.6516891717910767,-0.6654000878334045,0.4148860573768616,0.6520556807518005,-0.4274696409702301,0.2660541236400604,0.6166380643844604,-0.3905690014362335,0.4410344362258911,0.767098069190979,-0.3001686930656433,0.24508801102638245,0.6896355152130127,-0.16481322050094604,0.43829816579818726,0.88341224193573,-0.3223552405834198,0.23083703219890594,0.7820931077003479,-0.11430888622999191,0.3803867697715759,0.8124116659164429,-0.014358297921717167,0.311633437871933,0.7976163029670715,0.014473688788712025,0.38319480419158936,0.8524570465087891,0.3379124701023102,0.2960713803768158,0.8389459252357483,0.3521271049976349,0.39565759897232056,0.8406664729118347,0.7132219076156616,0.29215937852859497,0.8434359431266785,0.7430303692817688,0.40028297901153564,0.835676372051239,0.7511438131332397,0.29715704917907715,0.8377455472946167,0.7831037640571594,0.39276039600372314,0.874364972114563,0.6971263289451599,0.28404614329338074,0.8805806040763855,0.7332785725593567
3,0.31830522418022156,0.6589467525482178,-0.7120919227600098,0.4146801829338074,0.6652826070785522,-0.45000889897346497,0.26256534457206726,0.6247259378433228,-0.422155499458313,0.4381907284259796,0.7762295603752136,-0.303794264793396,0.2425306886434555,0.6972172856330872,-0.19587552547454834,0.4346699118614197,0.888984739780426,-0.306858092546463,0.22748596966266632,0.7870216965675354,-0.13480636477470398,0.3811738193035126,0.8096476793289185,-0.013062193989753723,0.3114560842514038,0.7977815866470337,0.013219447806477547,0.3838909864425659,0.8500924706459045,0.35242974758148193,0.30588656663894653,0.8570830225944519,0.3609580099582672,0.3947567939758301,0.8589333295822144,0.7511512041091919,0.29552382230758667,0.8579127192497253,0.7717748880386353,0.3953889310359955,0.854495644569397,0.7910116314888,0.30116233229637146,0.8529635071754456,0.8139714002609253,0.3922400176525116,0.9005155563354492,0.7288557291030884,0.28959086537361145,0.8960950374603271,0.7568963170051575
4,0.31349486112594604,0.6646578907966614,-0.6887881755828857,0.4122287333011627,0.6678755283355713,-0.44173464179039,0.2603989839553833,0.632132887840271,-0.4082145392894745,0.43703538179397583,0.7802712917327881,-0.30304011702537537,0.23815470933914185,0.7039305567741394,-0.19000811874866486,0.43279075622558594,0.889172375202179,-0.3068717122077942,0.22163401544094086,0.7951403260231018,-0.13538487255573273,0.38145866990089417,0.8089161515235901,-0.013614474795758724,0.31095147132873535,0.7967551350593567,0.013749266974627972,0.3851645290851593,0.8594153523445129,0.33035457134246826,0.3002684414386749,0.8573552370071411,0.3502193093299866,0.39535048604011536,0.8687230944633484,0.689379096031189,0.28630438446998596,0.8597644567489624,0.7314794659614563,0.3972671627998352,0.8648804426193237,0.7250006198883057,0.29266157746315,0.8539283275604248,0.770279586315155,0.3937408924102783,0.9046019315719604,0.6706156134605408,0.27700290083885193,0.9066497087478638,0.7279996871948242
5,0.30827608704566956,0.6716454029083252,-0.6798703670501709,0.4083250164985657,0.6711040139198303,-0.4393235146999359,0.2572488486766815,0.6441863179206848,-0.4049356281757355,0.434181809425354,0.7907304763793945,-0.31255024671554565,0.2327219396829605,0.7204595804214478,-0.18629461526870728,0.43000903725624084,0.9041551351547241,-0.3298068642616272,0.21661774814128876,0.8162983059883118,-0.14467205107212067,0.38053104281425476,0.8053784966468811,-0.013828868046402931,0.3104056715965271,0.7971831560134888,0.014040553942322731,0.3913477063179016,0.8535416126251221,0.3226325213909149,0.302177757024765,0.8548300862312317,0.3508824110031128,0.39636102318763733,0.8671085238456726,0.6913853883743286,0.2926613986492157,0.8635285496711731,0.7384284734725952,0.39724841713905334,0.862393319606781,0.7273241877555847,0.2995489835739136,0.8590682148933411,0.7782427668571472,0.3941512107849121,0.9108473658561707,0.6712290644645691,0.28216442465782166,0.9106929898262024,0.7279590964317322
6,0.30649152398109436,0.684587299823761,-0.7172226905822754,0.40479016304016113,0.675933837890625,-0.4588014781475067,0.252183198928833,0.652122437953949,-0.42794719338417053,0.43282291293144226,0.7924230098724365,-0.3110716938972473,0.22908738255500793,0.7345792651176453,-0.22274267673492432,0.4299231767654419,0.9054563045501709,-0.3087958097457886,0.21233920753002167,0.8290371298789978,-0.19322818517684937,0.37875935435295105,0.8112429976463318,-0.013014310039579868,0.3076721429824829,0.8020292520523071,0.013206398114562035,0.3936469256877899,0.8535150289535522,0.34515899419784546,0.3023874759674072,0.8647243976593018,0.3587111532688141,0.39707815647125244,0.8624824285507202,0.7489234805107117,0.29240524768829346,0.8677428960800171,0.7722588181495667,0.3984981179237366,0.8573461174964905,0.7893804907798767,0.29779577255249023,0.8620872497558594,0.8149830102920532,0.39547085762023926,0.9047155976295471,0.7250955104827881,0.28752219676971436,0.9150272011756897,0.7550137042999268
7,0.29811322689056396,0.695014238357544,-0.7059506773948669,0.39978376030921936,0.6806396245956421,-0.4556826651096344,0.24827083945274353,0.6614547967910767,-0.4152415692806244,0.43191608786582947,0.7957446575164795,-0.31309977173805237,0.22407391667366028,0.7473021149635315,-0.21785394847393036,0.42933380603790283,0.9133577346801758,-0.3050502836704254,0.20668379962444305,0.843435525894165,-0.1888863742351532,0.37621575593948364,0.8130909204483032,-0.0130490493029356,0.3057748079299927,0.8031100630760193,0.01325160264968872,0.3851064443588257,0.8527342081069946,0.33192765712738037,0.3000065088272095,0.8691167831420898,0.35595613718032837,0.39551684260368347,0.8715646266937256,0.7195207476615906,0.29097095131874084,0.8764426112174988,0.7599529027938843,0.3972448706626892,0.8659084439277649,0.7586591839790344,0.29647186398506165,0.8705070614814758,0.8025340437889099,0.39244258403778076,0.9145678877830505,0.6956408023834229,0.288455992937088,0.9156016707420349,0.7471418380737305
8,0.2983013987541199,0.7097101211547852,-0.7032309174537659,0.3966580629348755,0.6917628645896912,-0.4575853645801544,0.24316921830177307,0.6775561571121216,-0.42832428216934204,0.43092676997184753,0.7977815270423889,-0.3106502890586853,0.21802112460136414,0.7572983503341675,-0.2415412962436676,0.4285270571708679,0.9115208387374878,-0.27859678864479065,0.2013722062110901,0.8573796153068542,-0.20021061599254608,0.37262535095214844,0.8145427703857422,-0.012174064293503761,0.303549200296402,0.8067543506622314,0.012324185110628605,0.38523486256599426,0.8599729537963867,0.331489622592926,0.2959665060043335,0.8725900650024414,0.3435031771659851,0.3962443768978119,0.8692759871482849,0.7131677269935608,0.28153491020202637,0.8818071484565735,0.73182612657547,0.3980690538883209,0.8633137941360474,0.7521480321884155,0.2856232523918152,0.8753389120101929,0.7719764709472656,0.39373093843460083,0.9096602201461792,0.688220739364624,0.2837250232696533,0.921621561050415,0.7133601903915405
9,0.29234832525253296,0.7175655961036682,-0.7025851011276245,0.3929283916950226,0.699133574962616,-0.4559555947780609,0.23876214027404785,0.6896458268165588,-0.42155012488365173,0.4279383718967438,0.8086528778076172,-0.31045642495155334,0.21441438794136047,0.7656537294387817,-0.23872575163841248,0.4284530580043793,0.9279347062110901,-0.28570786118507385,0.19787375628948212,0.8670377731323242,-0.20598050951957703,0.37109658122062683,0.8163227438926697,-0.012557240203022957,0.30129727721214294,0.810707151889801,0.012694704346358776,0.38129180669784546,0.8627905249595642,0.32913342118263245,0.29426366090774536,0.8713203072547913,0.347514271736145,0.3909975290298462,0.8759751915931702,0.7107787728309631,0.28734830021858215,0.8859907388687134,0.7330732345581055,0.39355379343032837,0.8707276582717896,0.7489956617355347,0.29300662875175476,0.8797366619110107,0.7722145318984985,0.3889561593532562,0.918002724647522,0.6832382082939148,0.2840491235256195,0.9281696677207947,0.71534663438797
