,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.5638855695724487,0.6835259199142456,-0.2699635326862335,0.5482839941978455,0.6257666349411011,-0.19443662464618683,0.5927263498306274,0.6703894734382629,-0.19613268971443176,0.5133240222930908,0.5991500616073608,-0.21477563679218292,0.610978364944458,0.7150498032569885,-0.16906018555164337,0.4790497124195099,0.5961045622825623,-0.3072154223918915,0.6111813187599182,0.7883707880973816,-0.17068958282470703,0.6175279021263123,0.5543047189712524,-0.008963257074356079,0.6268407106399536,0.584141194820404,0.008861759677529335,0.6400567889213562,0.5508825182914734,0.17930428683757782,0.6454108953475952,0.5868818163871765,0.19619828462600708,0.6653533577919006,0.5420376062393188,0.3847104012966156,0.6651188731193542,0.5701904296875,0.39779722690582275,0.669392466545105,0.5390354990959167,0.40570399165153503,0.6680582165718079,0.5652881264686584,0.4184248745441437,0.6708368062973022,0.5297431945800781,0.37234827876091003,0.6722148656845093,0.5701057314872742,0.38299405574798584
1,0.564555823802948,0.6826469898223877,-0.414119690656662,0.5481312274932861,0.6264792680740356,-0.2736259698867798,0.595640242099762,0.6724137663841248,-0.2974946200847626,0.5113528966903687,0.6019896268844604,-0.26574069261550903,0.6159418821334839,0.7204850912094116,-0.4117470979690552,0.4782411456108093,0.6038311123847961,-0.29165443778038025,0.6138822436332703,0.790716826915741,-0.59970623254776,0.6169589161872864,0.55069500207901,-0.0023420588113367558,0.6285969018936157,0.5892623066902161,0.002129940316081047,0.6413202285766602,0.5445497632026672,0.16240361332893372,0.6526082158088684,0.5834186673164368,0.16589197516441345,0.6649749279022217,0.5205031037330627,0.4192444980144501,0.669145941734314,0.5557357668876648,0.401130348443985,0.6677181124687195,0.5228562951087952,0.44394221901893616,0.6696575880050659,0.5512653589248657,0.4243523180484772,0.6741405129432678,0.5019848942756653,0.39072754979133606,0.679951012134552,0.5446739792823792,0.3674828112125397
2,0.5642053484916687,0.6824252009391785,-0.39342740178108215,0.5487670302391052,0.6287264227867126,-0.2624635696411133,0.5967800617218018,0.6741997599601746,-0.2865202724933624,0.510930597782135,0.6032428741455078,-0.24900345504283905,0.61762535572052,0.717671811580658,-0.3975517749786377,0.474122017621994,0.597632646560669,-0.2683643400669098,0.614288330078125,0.7868310809135437,-0.5753695368766785,0.6187868714332581,0.5511281490325928,-0.0022272001951932907,0.6298338770866394,0.5902281403541565,0.0019500405760481954,0.6429145932197571,0.5389334559440613,0.18433944880962372,0.6550559997558594,0.6010529398918152,0.1676994413137436,0.6675902605056763,0.5206077098846436,0.4240756630897522,0.6692408919334412,0.5987514853477478,0.3783504068851471,0.6694673895835876,0.524500846862793,0.4470587968826294,0.669257640838623,0.5990272164344788,0.3987917900085449,0.6796438097953796,0.5050517916679382,0.39494940638542175,0.6800525188446045,0.5920661687850952,0.3464500904083252
3,0.5651431083679199,0.6849679350852966,-0.3773418366909027,0.5494869351387024,0.6292341947555542,-0.2531854510307312,0.5963252186775208,0.6739927530288696,-0.27143123745918274,0.5119550228118896,0.602299690246582,-0.23900717496871948,0.6183584928512573,0.7201598882675171,-0.3737046718597412,0.47494760155677795,0.5933595895767212,-0.25768423080444336,0.6127891540527344,0.7882177233695984,-0.5420206189155579,0.61833256483078,0.5514230728149414,-0.007254584692418575,0.630519449710846,0.5912119746208191,0.006959836930036545,0.6455649137496948,0.5364252328872681,0.1842530071735382,0.6562396883964539,0.5935776233673096,0.1996486634016037,0.669678807258606,0.5168910622596741,0.40135473012924194,0.6702935099601746,0.5703456997871399,0.4202277958393097,0.6715968251228333,0.5172336101531982,0.4217516779899597,0.669908881187439,0.5660158395767212,0.4417063295841217,0.6818097829818726,0.5089300870895386,0.36930757761001587,0.682060718536377,0.552089512348175,0.39319097995758057
4,0.56502765417099,0.6840710043907166,-0.37841328978538513,0.5491003394126892,0.6292051672935486,-0.25164327025413513,0.5962742567062378,0.6730808019638062,-0.2784423828125,0.5103820562362671,0.6006565093994141,-0.236735999584198,0.6185626983642578,0.7205899953842163,-0.3922367990016937,0.4731140732765198,0.5943837761878967,-0.25463762879371643,0.6121957302093506,0.7867139577865601,-0.5667886734008789,0.6172760725021362,0.5498672723770142,-0.003930727485567331,0.6309179067611694,0.5903486013412476,0.0036738491617143154,0.6457260251045227,0.5360277891159058,0.15575654804706573,0.6567217111587524,0.6043537855148315,0.15232832729816437,0.6702213883399963,0.5130689144134521,0.3991957902908325,0.6673327684402466,0.5962487459182739,0.3565879762172699,0.6719672083854675,0.5163254141807556,0.42277222871780396,0.6663187146186829,0.5944752097129822,0.3765019178390503,0.6818644404411316,0.5031366944313049,0.3732394278049469,0.6793108582496643,0.5910850167274475,0.32832393050193787
5,0.5643963813781738,0.6838093400001526,-0.4172663390636444,0.5495981574058533,0.6294176578521729,-0.28188419342041016,0.5973794460296631,0.6740947365760803,-0.30661165714263916,0.5103080868721008,0.6002326607704163,-0.27139216661453247,0.6182125806808472,0.7231733798980713,-0.43079903721809387,0.47220662236213684,0.5958137512207031,-0.28712698817253113,0.6108479499816895,0.7873852849006653,-0.6128986477851868,0.6169171929359436,0.5494741201400757,-0.004235375206917524,0.6311758756637573,0.5902239680290222,0.003901990596204996,0.6460979580879211,0.5347261428833008,0.18596668541431427,0.6556187272071838,0.595809280872345,0.19654279947280884,0.6669659614562988,0.5201863646507263,0.43021929264068604,0.6645144820213318,0.5752610564231873,0.4411514103412628,0.6686164736747742,0.5230404734611511,0.4537505507469177,0.663335382938385,0.5718395113945007,0.46499451994895935,0.6794195175170898,0.5093289017677307,0.4013511538505554,0.6766496300697327,0.5627054572105408,0.41541188955307007
6,0.5637701749801636,0.6803620457649231,-0.42221736907958984,0.5491084456443787,0.628809928894043,-0.2749052941799164,0.5973321199417114,0.6738584637641907,-0.311490923166275,0.5100681781768799,0.600714921951294,-0.26020312309265137,0.6181763410568237,0.721436619758606,-0.43912777304649353,0.4716006815433502,0.5956875085830688,-0.275195837020874,0.6099758148193359,0.7846469283103943,-0.6231759786605835,0.6168954372406006,0.5494509935379028,-0.0022188997827470303,0.6313367486000061,0.5905914306640625,0.0019148823339492083,0.6460415124893188,0.5342212319374084,0.18074211478233337,0.6552868485450745,0.5934982299804688,0.18333369493484497,0.6665375828742981,0.5217481851577759,0.4382781982421875,0.6657741069793701,0.571427047252655,0.3866507411003113,0.6680667996406555,0.5248218774795532,0.46320536732673645,0.6652511954307556,0.5683295726776123,0.4081304371356964,0.6793953776359558,0.5117369890213013,0.41363999247550964,0.67640221118927,0.5526641607284546,0.35665708780288696
7,0.5646702647209167,0.6775141954421997,-0.38736745715141296,0.5487352013587952,0.6292346715927124,-0.25986048579216003,0.5968751907348633,0.6734669208526611,-0.2835054099559784,0.5095831155776978,0.6012783050537109,-0.25175708532333374,0.618247926235199,0.7211106419563293,-0.39121124148368835,0.47005587816238403,0.5964127779006958,-0.2712048888206482,0.6098665595054626,0.7855847477912903,-0.5555450320243835,0.6180419921875,0.5500012040138245,-0.003706582821905613,0.6311606168746948,0.5897139310836792,0.0034331143833696842,0.6465687155723572,0.5373716354370117,0.18668954074382782,0.65518718957901,0.5979559421539307,0.1779918223619461,0.6654802560806274,0.5257474780082703,0.42681559920310974,0.6665180921554565,0.591321587562561,0.3931291699409485,0.6666595935821533,0.5285229086875916,0.45018354058265686,0.6664504408836365,0.5908423662185669,0.41473162174224854,0.6777834892272949,0.5149195790290833,0.4031710624694824,0.677108883857727,0.584764301776886,0.3681686520576477
8,0.5661711096763611,0.6757810711860657,-0.35855087637901306,0.5496237277984619,0.6282166838645935,-0.25595569610595703,0.5972346663475037,0.6729018688201904,-0.262694776058197,0.5095889568328857,0.6010488867759705,-0.23738372325897217,0.6188826560974121,0.7228056788444519,-0.3523743450641632,0.47005707025527954,0.5962743163108826,-0.2672989070415497,0.6097647547721863,0.7893001437187195,-0.4961899220943451,0.6187201738357544,0.5503000020980835,-0.005124816205352545,0.6311956644058228,0.5888239741325378,0.004872484598308802,0.6473031640052795,0.5366659164428711,0.18231278657913208,0.6548577547073364,0.6097099781036377,0.17222894728183746,0.6663561463356018,0.5230518579483032,0.4175474941730499,0.6641457676887512,0.6175047755241394,0.37324684858322144,0.66740882396698,0.5258206725120544,0.4407043159008026,0.6638725996017456,0.6179328560829163,0.39305853843688965,0.6781421899795532,0.5137007236480713,0.3976776897907257,0.6743188500404358,0.6194802522659302,0.3480982780456543
9,0.5654541254043579,0.6762219071388245,-0.4186893403530121,0.549110472202301,0.6282307505607605,-0.2797374725341797,0.5978391170501709,0.6734766364097595,-0.3006969094276428,0.509723961353302,0.6009569764137268,-0.2709963023662567,0.6185165643692017,0.7222889065742493,-0.4216155707836151,0.4701799154281616,0.5956898927688599,-0.2822098135948181,0.6092853546142578,0.788089394569397,-0.600606381893158,0.6184715032577515,0.5507598519325256,-0.005696317180991173,0.6310569643974304,0.5883381366729736,0.005407699383795261,0.6450318098068237,0.5397288799285889,0.20252934098243713,0.6544352769851685,0.5921727418899536,0.20790481567382812,0.6647824645042419,0.5257015824317932,0.42247653007507324,0.6659420728683472,0.5749149322509766,0.4362427294254303,0.666103720664978,0.5262592434883118,0.44337716698646545,0.6668647527694702,0.5734580755233765,0.4586830735206604,0.6771989464759827,0.5146282315254211,0.39274755120277405,0.6777995824813843,0.5462457537651062,0.4103812873363495
